transaction_id,user_id,amount,transaction_type,merchant_category,timestamp,transaction_frequency,avg_user_amount,deviation_from_avg,transaction_gap_seconds,account_age_days,failed_attempts,device_type,location,is_foreign_transaction,unusual_amount_flag,velocity_flag,new_device_flag,location_change_flag,night_transaction_flag,is_fraud,hour,day_of_week,month,is_weekend,is_night,log_amount,amount_to_avg_ratio,log_transaction_frequency,log_transaction_gap
T1530,U219,639.58,transfer,gaming,2026-05-03 12:25:35.308484,7,508.7771272766266,130.8,7988,556,0,mobile,UK,1,0,0,0,0,0,0,12,6,5,1,0,6.462374015957115,1.2570926727119989,2.0794415416798357,8.985820874482043
T762,U1127,2685.26,payment,fashion,2026-05-03 11:32:03.308484,8,2451.177845950388,234.08,1029,94,4,web,USA,1,0,0,0,0,0,0,11,6,5,1,0,7.895905170611495,1.095497824990889,2.1972245773362196,6.937314081223682
T11986,U911,3454.25,withdrawal,travel,2026-05-03 22:24:47.308484,2,2805.853009932608,648.4,1007,873,0,mobile,Germany,1,0,0,0,0,0,0,22,6,5,1,0,8.147650092484136,1.231087297353427,1.0986122886681098,6.915723448631314
T2037,U565,2551.06,withdrawal,grocery,2026-05-03 13:31:44.308484,10,1919.8012581835203,631.26,3910,1398,1,web,India,0,0,1,1,0,0,0,13,6,5,1,0,7.844656155160089,1.3288146300544412,2.3978952727983707,8.271548374755515
T10013,U699,3231.09,payment,gaming,2026-05-03 19:57:29.308484,4,2556.863046165104,674.23,3724,924,1,mobile,UK,1,0,0,0,1,0,1,19,6,5,1,0,8.080884265787931,1.2636930255542778,1.6094379124341003,8.22282213081366
T9825,U885,273.95,withdrawal,grocery,2026-05-03 20:10:44.308484,2,697.0493458938757,423.1,127,228,4,web,UAE,1,0,0,0,0,0,0,20,6,5,1,0,5.616589262953823,0.39301378190905656,1.0986122886681098,4.852030263919617
T213,U764,1438.97,transfer,electronics,2026-05-03 11:46:26.308484,3,1374.258074364624,64.71,2854,399,0,web,India,0,0,0,0,0,0,0,11,6,5,1,0,7.272377559019696,1.047088626070621,1.3862943611198906,7.956827122090111
T129,U613,3004.3,payment,electronics,2026-05-03 11:11:17.308484,1,2395.596189260228,608.7,5973,62,0,web,India,0,0,0,0,0,0,0,11,6,5,1,0,8.008132675596913,1.2540928275869607,0.6931471805599453,8.695171998776056
T8931,U437,1806.49,payment,gaming,2026-05-03 14:03:18.308484,11,835.5791825795945,970.91,3315,1425,0,web,Germany,1,1,1,0,0,0,1,14,6,5,1,0,7.499694421514158,2.161961469960339,2.4849066497880004,8.106514516255185
T4344,U183,1168.24,transfer,fashion,2026-05-03 15:09:17.308484,10,822.4711475641443,345.77,4114,1606,2,web,UAE,1,0,1,0,0,0,1,15,6,5,1,0,7.06410924407851,1.4204024080838493,2.3978952727983707,8.32239411311117
T4871,U287,2199.41,payment,grocery,2026-05-03 13:38:09.308484,1,2875.4408447634414,676.03,2921,508,0,web,UAE,1,0,0,0,0,0,0,13,6,5,1,0,7.696398985619226,0.7648948867233774,0.6931471805599453,7.980023592310645
T5443,U554,851.77,transfer,grocery,2026-05-03 13:08:46.308484,4,1524.1165808987544,672.35,798,723,0,mobile,India,0,0,0,0,1,0,0,13,6,5,1,0,6.748489874556413,0.558861448078243,1.6094379124341003,6.683360945766275
T2638,U1103,5283.67,withdrawal,travel,2026-05-03 14:47:09.308484,6,2977.620431997376,2306.05,4352,622,0,web,UAE,1,0,0,0,0,0,0,14,6,5,1,0,8.572565455484439,1.7744605529460566,1.9459101490553132,8.378620541552298
T9158,U1182,2501.32,transfer,electronics,2026-05-03 17:15:05.308484,9,1879.689565686836,621.63,3819,557,2,mobile,UAE,1,0,1,0,0,0,0,17,6,5,1,0,7.8249735805305,1.3307090938472663,2.302585092994046,8.24800570160062
T625,U1030,1508.7,transfer,fashion,2026-05-03 11:01:33.308484,2,1291.1428271860404,217.56,8913,109,1,mobile,UAE,1,0,0,0,1,0,0,11,6,5,1,0,7.31966623457369,1.1684996942744212,1.0986122886681098,9.0953783535065
T5216,U255,979.78,payment,travel,2026-05-03 14:48:16.308484,11,1602.7174311401654,622.94,4999,1787,1,web,UK,1,0,1,0,0,0,0,14,6,5,1,0,6.888348173456908,0.6113242299309523,2.4849066497880004,8.517193191416238
T4038,U1099,2570.62,withdrawal,grocery,2026-05-03 15:53:29.308484,5,1608.383832763816,962.24,1048,755,3,web,Germany,1,0,0,1,0,0,1,15,6,5,1,0,7.852291329496583,1.5982627691453681,1.791759469228055,6.955592608396297
T2600,U424,4723.58,transfer,fashion,2026-05-03 13:00:56.308484,4,2694.8090305833184,2028.77,1060,1616,1,mobile,Germany,1,0,0,0,0,0,0,13,6,5,1,0,8.460533947088102,1.7528440585731189,1.6094379124341003,6.966967138613983
T10040,U1091,1979.82,withdrawal,electronics,2026-05-03 21:20:17.308484,6,2537.6816066901247,557.86,4002,1113,1,mobile,USA,1,0,0,0,0,0,1,21,6,5,1,0,7.591266179369836,0.7801687942255658,1.9459101490553132,8.294799358992574
T1776,U409,2802.15,transfer,grocery,2026-05-03 09:59:37.308484,7,2100.8683657443426,701.28,3491,547,1,web,India,0,0,0,0,1,0,0,9,6,5,1,0,7.938499063825005,1.3338056036049581,2.0794415416798357,8.158229916959494
T9139,U327,979.19,payment,electronics,2026-05-03 18:18:57.308484,4,692.8422375689859,286.35,2552,1481,2,mobile,Germany,1,0,0,0,0,0,0,18,6,5,1,0,6.887746430423815,1.4132943193856717,1.6094379124341003,7.845024417241484
T4942,U658,626.79,transfer,gaming,2026-05-03 14:28:57.308484,4,1416.4613386892438,789.67,142,1512,0,mobile,Germany,1,0,0,0,0,0,0,14,6,5,1,0,6.442205715641297,0.4425041350846263,1.6094379124341003,4.962844630259907
T10518,U162,1272.87,withdrawal,electronics,2026-05-03 17:13:10.308484,8,2367.8168794435014,1094.95,443,880,1,web,India,0,0,0,1,0,0,0,17,6,5,1,0,7.1498147901092635,0.5375711316668992,2.1972245773362196,6.095824562432225
T5906,U320,50.0,withdrawal,fashion,2026-05-03 13:47:47.308484,1,1299.908168017192,1249.91,3294,1078,1,mobile,UAE,1,0,0,0,0,0,0,13,6,5,1,0,3.9318256327243257,0.03846425554645369,0.6931471805599453,8.100161446936607
T4977,U324,1423.93,transfer,fashion,2026-05-03 13:32:37.308484,3,1250.3690508388231,173.56,3012,1991,0,web,India,0,0,0,1,0,0,0,13,6,5,1,0,7.261877968689169,1.1388077767167493,1.3862943611198906,8.0106915391303
T133,U904,3778.34,transfer,gaming,2026-05-03 10:59:28.308484,1,2493.56505401732,1284.77,7584,1192,0,web,Germany,1,0,0,0,0,0,0,10,6,5,1,0,8.23730467019412,1.5152361845934499,0.6931471805599453,8.933927891782632
T5336,U732,524.6,payment,grocery,2026-05-03 15:13:42.308484,3,752.3597246494819,227.76,4120,84,2,web,India,0,0,0,0,0,0,0,15,6,5,1,0,6.2645404671704,0.6972728365372481,1.3862943611198906,8.323851131338817
T6430,U429,4408.98,withdrawal,gaming,2026-05-03 12:55:05.308484,9,2549.350213847277,1859.63,2346,266,2,mobile,UAE,1,0,1,0,0,0,1,12,6,5,1,0,8.391625433283215,1.7294524598159722,2.302585092994046,7.760893195851024
T11740,U197,50.0,payment,gaming,2026-05-03 19:48:53.308484,9,2217.103599234736,2167.1,1249,607,3,mobile,Germany,1,0,1,0,0,0,0,19,6,5,1,0,3.9318256327243257,0.022551945698300362,2.302585092994046,7.1308988302963465
T6889,U592,484.36,payment,electronics,2026-05-03 16:58:14.308484,6,2372.2240244703034,1887.86,2906,946,1,mobile,UAE,1,0,0,1,0,0,1,16,6,5,1,0,6.184890883634043,0.2041797042772862,1.9459101490553132,7.9748769005588755
T7149,U1021,986.25,payment,fashion,2026-05-03 13:43:01.308484,8,2001.3211992784425,1015.07,1025,1080,1,web,USA,1,0,0,0,0,0,0,13,6,5,1,0,6.8949233001667585,0.492799456610355,2.1972245773362196,6.933423025730715
T10417,U1160,2514.23,payment,electronics,2026-05-03 18:17:56.308484,8,1965.2279211421007,549.0,2278,942,0,mobile,UK,1,0,0,0,0,0,0,18,6,5,1,0,7.830119529644672,1.2793579674257254,2.1972245773362196,7.731492029245684
T3130,U734,3941.47,withdrawal,grocery,2026-05-03 12:45:23.308484,10,2322.122548411528,1619.35,1338,800,0,web,UK,1,0,1,0,1,0,0,12,6,5,1,0,8.279562709423335,1.6973565848188532,2.3978952727983707,7.199678345691172
T10048,U951,3004.33,withdrawal,travel,2026-05-03 17:36:55.308484,3,2316.7550554280424,687.57,4277,638,1,mobile,India,0,0,0,0,0,0,0,17,6,5,1,0,8.008142657911579,1.2967836162326354,1.3862943611198906,8.361240889642351
T11824,U769,1418.58,withdrawal,grocery,2026-05-03 19:18:11.308484,6,1731.3213819452196,312.74,554,1319,0,web,UAE,1,0,0,1,0,0,0,19,6,5,1,0,7.258116332197471,0.8193626059113283,1.9459101490553132,6.318968113746434
T8935,U306,697.75,transfer,grocery,2026-05-03 16:06:30.308484,5,888.5303421274131,190.78,4907,317,0,mobile,UK,1,0,0,0,0,0,0,16,6,5,1,0,6.549293024469309,0.7852855058883953,1.791759469228055,8.498621805830801
T10207,U115,2756.07,withdrawal,travel,2026-05-03 20:05:52.308484,8,2285.654023998858,470.42,4031,313,3,web,India,0,0,0,0,0,0,0,20,6,5,1,0,7.921923800618054,1.205812415114478,2.1972245773362196,8.302017809751204
T3065,U972,767.94,transfer,electronics,2026-05-03 14:04:11.308484,6,1931.557057974788,1163.62,1935,985,0,web,India,0,0,0,0,0,0,0,14,6,5,1,0,6.645012943054637,0.39757562243985656,1.9459101490553132,7.568379267836522
T3908,U58,2219.9,withdrawal,fashion,2026-05-03 16:10:51.308484,6,2452.160140961037,232.26,3651,901,0,mobile,UAE,1,0,0,1,0,0,0,16,6,5,1,0,7.705667798117163,0.9052834527457516,1.9459101490553132,8.20303024171486
T7125,U835,1665.97,withdrawal,electronics,2026-05-03 15:51:49.308484,7,1402.151604053941,263.82,2474,1721,2,web,USA,1,0,0,0,0,0,0,15,6,5,1,0,7.418762886188137,1.1881525464116343,2.0794415416798357,7.813995675002791
T2316,U1113,1707.45,payment,grocery,2026-05-03 15:11:14.308484,8,2660.132811759618,952.68,4331,309,1,mobile,UK,1,0,0,0,0,0,0,15,6,5,1,0,7.443341805689587,0.6418664480998953,2.1972245773362196,8.37378460812088
T7453,U63,506.4,withdrawal,gaming,2026-05-03 15:11:12.308484,8,2863.67568844842,2357.28,189,1122,0,mobile,UK,1,0,0,0,0,0,0,15,6,5,1,0,6.229299647165181,0.17683566678513762,2.1972245773362196,5.247024072160486
T11966,U443,2512.56,transfer,travel,2026-05-03 16:05:07.308484,5,2220.129722968669,292.43,284,1288,2,web,USA,1,0,0,0,0,0,0,16,6,5,1,0,7.829455353943801,1.1317176527453483,1.791759469228055,5.652489180268651
T8626,U431,1532.36,withdrawal,electronics,2026-05-03 15:15:25.308484,11,1412.67264975883,119.69,1467,456,0,web,UAE,1,0,1,0,0,0,1,15,6,5,1,0,7.335216684962197,1.0847240506686944,2.4849066497880004,7.291656209174461
T2348,U126,1899.06,withdrawal,fashion,2026-05-03 12:17:18.308484,4,2752.596244335058,853.54,501,662,0,mobile,UK,1,0,0,0,0,0,0,12,6,5,1,0,7.5496407436032955,0.689915930539547,1.6094379124341003,6.218600119691729
T2535,U844,3444.16,withdrawal,grocery,2026-05-03 11:40:02.308484,1,2448.9777400188595,995.18,4624,1527,3,mobile,Germany,1,0,0,0,0,0,0,11,6,5,1,0,8.14472562649118,1.4063663961956265,0.6931471805599453,8.439231649946526
T5079,U1144,2619.1,payment,grocery,2026-05-03 17:01:28.308484,10,2627.3186148369423,8.22,3586,1515,0,web,UAE,1,0,1,0,0,0,0,17,6,5,1,0,7.870967763965696,0.9968718617576863,2.3978952727983707,8.185071477532283
T11472,U1079,783.86,transfer,gaming,2026-05-03 15:57:40.308484,2,2810.538096762679,2026.68,731,1072,2,mobile,Germany,1,0,0,0,0,0,0,15,6,5,1,0,6.665505357928191,0.278900328952662,1.0986122886681098,6.595780513961311
T10642,U10,1274.17,withdrawal,gaming,2026-05-03 17:09:34.308484,4,2362.568150681286,1088.4,1611,306,1,mobile,UAE,1,0,0,1,0,0,0,17,6,5,1,0,7.150834782037761,0.539315659145433,1.6094379124341003,7.385230923066573
T11436,U520,1469.88,payment,travel,2026-05-03 16:25:44.308484,7,1834.6276055532871,364.75,2901,1267,1,web,UAE,1,0,0,0,0,0,0,16,6,5,1,0,7.293616140115445,0.8011871154394444,2.0794415416798357,7.973155433444133
T2028,U443,1029.47,transfer,travel,2026-05-03 10:34:29.308484,10,1404.1622563402375,374.69,5647,508,0,mobile,UK,1,0,1,0,0,0,0,10,6,5,1,0,6.937770287825235,0.7331560114356163,2.3978952727983707,8.639056779173078
T2362,U473,3168.29,transfer,gaming,2026-05-03 11:08:50.308484,4,2871.7717892927803,296.52,246,1194,1,web,UK,1,0,0,0,1,0,0,11,6,5,1,0,8.061262867021826,1.1032527064683608,1.6094379124341003,5.5093883366279774
T10220,U1186,1014.92,payment,electronics,2026-05-03 22:46:45.308484,4,1524.9504065248302,510.03,2217,795,0,mobile,Germany,1,0,0,0,0,0,0,22,6,5,1,0,6.923549884880778,0.6655429547032494,1.6094379124341003,7.704361167910313
T2700,U909,966.04,transfer,electronics,2026-05-03 13:44:54.308484,10,2084.709600549029,1118.67,3708,513,1,web,UK,1,0,1,0,0,0,0,13,6,5,1,0,6.87423985964432,0.4633930784806626,2.3978952727983707,8.21851757748959
T4433,U477,1152.71,withdrawal,gaming,2026-05-03 13:44:19.308484,10,630.8380473493606,521.87,3365,1061,1,web,UAE,1,0,1,0,0,0,0,13,6,5,1,0,7.050738115660263,1.8272677163594682,2.3978952727983707,8.121480374750751
T4244,U166,4028.8,transfer,electronics,2026-05-03 12:38:21.308484,9,2670.502368812081,1358.3,2859,580,2,mobile,India,0,0,1,0,0,0,0,12,6,5,1,0,8.301472025917667,1.5086300036811053,2.302585092994046,7.958576903813898
T8180,U569,3637.2,withdrawal,travel,2026-05-03 16:58:23.308484,10,2451.443245982443,1185.76,2280,959,1,web,UAE,1,0,1,0,0,0,0,16,6,5,1,0,8.199244332828115,1.4836974115053005,2.3978952727983707,7.732369222284388
T2247,U793,50.0,transfer,fashion,2026-05-03 10:01:07.308484,5,2044.7956420949777,1994.8,7520,1691,4,mobile,India,0,0,0,0,1,0,1,10,6,5,1,0,3.9318256327243257,0.02445232127173384,1.791759469228055,8.925454386826402
T4607,U528,1873.6,withdrawal,grocery,2026-05-03 16:22:46.308484,10,2792.4011302329445,918.8,713,605,4,mobile,UK,1,0,1,0,0,0,0,16,6,5,1,0,7.536150582312385,0.6709637734506786,2.3978952727983707,6.570882962339584
T9597,U570,1036.13,payment,grocery,2026-05-03 17:07:31.308484,4,1209.9410444244486,173.81,1191,654,4,mobile,UK,1,0,0,0,0,0,1,17,6,5,1,0,6.944212561992474,0.8563475087635568,1.6094379124341003,7.083387847625295
T11904,U84,2356.05,payment,electronics,2026-05-03 18:37:17.308484,7,1198.09160152794,1157.96,3594,1752,1,mobile,UK,1,0,0,0,0,0,0,18,6,5,1,0,7.765166116118003,1.9665023901584822,2.0794415416798357,8.187299270155147
T10863,U221,4818.6,transfer,electronics,2026-05-03 17:36:57.308484,6,2528.4124833014976,2290.19,308,1560,1,mobile,UK,1,0,0,1,0,0,0,17,6,5,1,0,8.480446216049122,1.905780813027109,1.9459101490553132,5.733341276897746
T1862,U292,440.09,payment,electronics,2026-05-03 11:08:16.308484,10,603.4604892493032,163.37,1824,1771,1,mobile,Germany,1,0,1,0,0,0,0,11,6,5,1,0,6.089248936257675,0.7292772387106715,2.3978952727983707,7.509335266016592
T8088,U669,1176.25,withdrawal,travel,2026-05-03 16:55:26.308484,5,1583.3368839226653,407.09,1756,1661,1,mobile,Germany,1,0,0,0,1,0,0,16,6,5,1,0,7.070936489123664,0.7428930704519344,1.791759469228055,7.471363088187097
T9679,U712,1135.54,withdrawal,travel,2026-05-03 17:10:12.308484,4,1995.6058428561605,860.07,4597,1608,1,web,UK,1,0,0,0,0,0,0,17,6,5,1,0,7.035743838449748,0.5690201817638331,1.6094379124341003,8.433376705323127
T6489,U202,207.94,transfer,fashion,2026-05-03 12:17:12.308484,7,507.221275594059,299.28,4263,225,0,mobile,USA,1,0,0,0,0,0,0,12,6,5,1,0,5.342047129409362,0.40995914326839095,2.0794415416798357,8.357962965845681
T2586,U89,312.47,transfer,fashion,2026-05-03 11:06:17.308484,5,1551.3714978001292,1238.9,2753,1767,1,mobile,Germany,1,0,0,1,1,0,0,11,6,5,1,0,5.747703661714129,0.2014153284636674,1.791759469228055,7.9208096792886
T1373,U371,2554.59,withdrawal,travel,2026-05-03 11:09:33.308484,8,2042.210179915987,512.38,5807,866,0,mobile,UK,1,0,0,0,0,0,0,11,6,5,1,0,7.846038395745106,1.250894753082759,2.1972245773362196,8.666991556504632
T2906,U151,1555.79,transfer,electronics,2026-05-03 11:02:59.308484,7,2094.406800118094,538.62,325,501,1,web,UK,1,0,0,1,0,0,0,11,6,5,1,0,7.350381287978428,0.742830857486447,2.0794415416798357,5.786897381366708
T9706,U533,988.22,payment,fashion,2026-05-03 14:44:03.308484,10,1045.9414398794677,57.72,3428,794,0,mobile,USA,1,0,1,1,0,0,0,14,6,5,1,0,6.896916753801142,0.9448138885950123,2.3978952727983707,8.14002395246292
T9802,U417,6320.93,transfer,gaming,2026-05-03 15:21:46.308484,3,2696.984030708521,3623.95,4472,286,1,web,USA,1,1,0,0,0,0,0,15,6,5,1,0,8.751779820268835,2.3437031608955188,1.3862943611198906,8.405814603432848
T5001,U807,1121.33,transfer,electronics,2026-05-03 12:58:16.308484,5,1062.707208939652,58.62,1148,145,1,mobile,USA,1,0,0,0,0,0,0,12,6,5,1,0,7.023162160485584,1.055163632571644,1.791759469228055,7.046647277848756
T271,U1087,1870.24,payment,grocery,2026-05-03 11:44:02.308484,7,1768.5298467945222,101.71,5511,1065,1,mobile,India,0,0,0,0,0,0,0,11,6,5,1,0,7.534356591698183,1.057511131255329,2.0794415416798357,8.614682812693495
T3738,U633,1997.9,payment,travel,2026-05-03 13:34:03.308484,1,2346.9442648260338,349.04,33,90,0,mobile,USA,1,0,0,0,0,0,0,13,6,5,1,0,7.600352308236602,0.8512771389979372,0.6931471805599453,3.5263605246161616
T4865,U1184,5818.63,payment,grocery,2026-05-03 10:58:18.308484,10,2961.6196538899,2857.01,326,1287,0,web,UK,1,0,1,0,0,0,0,10,6,5,1,0,8.668991964821418,1.9646783442947915,2.3978952727983707,5.7899601708972535
T11606,U108,2639.04,withdrawal,electronics,2026-05-03 14:07:21.308484,6,2682.925146663889,43.89,1699,270,1,mobile,UAE,1,0,0,0,0,0,0,14,6,5,1,0,7.87854934754073,0.9836427983456412,1.9459101490553132,7.438383530044307
T9315,U486,1153.86,payment,fashion,2026-05-03 16:37:27.308484,8,1552.3545214555895,398.49,3150,648,0,mobile,UAE,1,0,0,0,0,0,0,16,6,5,1,0,7.051734403487899,0.7432967040124109,2.1972245773362196,8.055475141757274
T8342,U825,1280.54,withdrawal,gaming,2026-05-03 15:13:12.308484,3,1098.5260129750286,182.01,3549,1928,1,web,Germany,1,0,0,0,0,0,0,15,6,5,1,0,7.155817758738769,1.1656892815549735,1.3862943611198906,8.174702882469461
T8303,U615,1152.17,transfer,grocery,2026-05-03 16:19:47.308484,5,2244.678302279632,1092.51,4371,1426,2,mobile,USA,1,0,0,0,1,0,0,16,6,5,1,0,7.050269950857705,0.5132895873393524,1.791759469228055,8.382975849296429
T8184,U269,2085.03,payment,fashion,2026-05-03 16:28:59.308484,5,2897.732730852643,812.7,4880,1239,4,mobile,UK,1,0,0,1,0,0,0,16,6,5,1,0,7.643018017048867,0.719538409143397,1.791759469228055,8.493105395887147
T8168,U1125,4319.07,payment,electronics,2026-05-03 15:45:33.308484,9,2564.7180641246123,1754.35,3390,76,1,web,UAE,1,0,1,0,0,0,0,15,6,5,1,0,8.37102688481058,1.6840330556139116,2.302585092994046,8.128880142125638
T8713,U510,725.72,transfer,grocery,2026-05-03 15:41:09.308484,4,816.8264767917767,91.11,4709,1800,1,mobile,USA,1,0,0,0,0,0,0,15,6,5,1,0,6.588541258917194,0.8884628739777443,1.6094379124341003,8.457443187010464
T11623,U739,3335.28,withdrawal,travel,2026-05-03 16:07:00.308484,2,2173.138960159956,1162.14,879,644,0,web,USA,1,0,0,0,0,0,0,16,6,5,1,0,8.112611692810189,1.5347752995140858,1.0986122886681098,6.779921907472252
T438,U114,918.38,payment,gaming,2026-05-03 12:37:14.308484,10,650.2410259454253,268.14,1453,1097,0,web,UK,1,0,1,0,0,0,1,12,6,5,1,0,6.82369952981814,1.4123685863289575,2.3978952727983707,7.282073658093465
T11308,U44,1555.74,payment,electronics,2026-05-03 17:47:05.308484,7,1690.5962961753053,134.86,1551,1619,1,web,UAE,1,0,0,1,1,0,0,17,6,5,1,0,7.350349170092938,0.9202315198485724,2.0794415416798357,7.347299700743164
T8625,U126,708.54,transfer,travel,2026-05-03 17:16:29.308484,10,2237.9950261053814,1529.46,2474,1290,1,web,Germany,1,0,1,0,0,0,0,17,6,5,1,0,6.564616872741729,0.3165958777470673,2.3978952727983707,7.813995675002791
T6447,U399,1992.53,payment,fashion,2026-05-03 12:28:32.308484,7,1427.0884545954525,565.44,2323,1584,1,web,UAE,1,0,0,1,0,0,0,12,6,5,1,0,7.59766221561713,1.3962203899747874,2.0794415416798357,7.751045117971802
T7544,U124,1940.96,payment,grocery,2026-05-03 16:06:38.308484,11,1697.8998296017687,243.06,4758,1168,3,mobile,Germany,1,0,1,0,1,0,0,16,6,5,1,0,7.571453051316794,1.1431534210779006,2.4849066497880004,8.46779284112111
T7230,U652,1067.36,transfer,travel,2026-05-03 15:08:45.308484,8,2674.8943126608388,1607.53,3245,1341,1,mobile,USA,1,0,0,1,0,0,0,15,6,5,1,0,6.97388004137358,0.3990288493077768,2.1972245773362196,8.085178748074537
T4565,U1064,3352.3,payment,grocery,2026-05-03 14:20:31.308484,4,2991.044177133077,361.26,3118,963,1,web,UAE,1,0,0,0,0,0,0,14,6,5,1,0,8.117700214578361,1.12077916618818,1.6094379124341003,8.045267716607803
T2429,U214,2341.7,withdrawal,fashion,2026-05-03 10:52:33.308484,11,1984.9518830178615,356.75,1261,362,0,web,UAE,1,0,1,1,0,0,0,10,6,5,1,0,7.7590593893367386,1.17972632931536,2.4849066497880004,7.140453043101158
T11125,U93,1708.13,payment,grocery,2026-05-03 16:10:50.308484,7,1860.353654349477,152.22,1706,1940,1,web,India,0,0,0,0,0,0,0,16,6,5,1,0,7.443739748098528,0.9181748830864737,2.0794415416798357,7.442492722794441
T5830,U503,577.64,payment,gaming,2026-05-03 17:38:37.308484,2,1246.7422088151368,669.1,2645,350,3,mobile,UAE,1,0,0,1,1,0,0,17,6,5,1,0,6.360680522541025,0.46331951822313827,1.0986122886681098,7.880804344674901
T9707,U1159,2344.02,payment,travel,2026-05-03 18:29:09.308484,2,1824.7155063985963,519.3,1825,1607,0,web,UAE,1,0,0,0,0,0,0,18,6,5,1,0,7.760049209628658,1.2845947713469863,1.0986122886681098,7.509883061154913
T1229,U766,50.0,transfer,travel,2026-05-03 12:42:43.308484,9,1485.6455887393631,1435.65,3086,1656,1,web,Germany,1,0,1,0,0,0,0,12,6,5,1,0,3.9318256327243257,0.033655402301414186,2.302585092994046,8.034955024502159
T7042,U434,50.0,withdrawal,gaming,2026-05-03 16:13:55.308484,3,1815.058542559737,1765.06,3232,298,1,web,India,0,0,0,1,0,0,0,16,6,5,1,0,3.9318256327243257,0.027547320816406717,1.3862943611198906,8.081165777725433
T4445,U947,2600.86,withdrawal,grocery,2026-05-03 14:55:28.308484,2,2972.1252037706813,371.27,3213,68,2,mobile,India,0,0,0,0,0,0,0,14,6,5,1,0,7.863981852859357,0.875084264897472,1.0986122886681098,8.075271546297458
T11296,U950,3080.03,withdrawal,electronics,2026-05-03 18:04:00.308484,6,2035.139890483607,1044.89,449,1624,4,web,Germany,1,0,0,0,0,0,0,18,6,5,1,0,8.033019235647608,1.5134242185949554,1.9459101490553132,6.1092475827643655
T1714,U1031,2263.05,withdrawal,fashion,2026-05-03 11:43:09.308484,4,2271.7607230341164,8.71,1756,744,1,mobile,UAE,1,0,0,0,0,0,0,11,6,5,1,0,7.724910523884861,0.9961656507474749,1.6094379124341003,7.471363088187097
